Subsystem,Number_of_Reactions
"Transport, extracellular",1550
Fatty acid oxidation,869
Exchange/demand reaction,742
"Transport, mitochondrial",309
Eicosanoid metabolism,257
Nucleotide interconversion,177
Unassigned,173
"Transport, endoplasmic reticular",161
Bile acid synthesis,128
Fatty acid synthesis,126
"Transport, peroxisomal",126
Tyrosine metabolism,121
N-glycan synthesis,108
"Transport, lysosomal",107
Miscellaneous,88
Sphingolipid metabolism,83
Vitamin A metabolism,81
"Transport, golgi apparatus",78
Steroid metabolism,76
Keratan sulfate degradation,75
Glycerophospholipid metabolism,74
Arachidonic acid metabolism,73
Tryptophan metabolism,70
Urea cycle,69
"Transport, nuclear",65
Inositol phosphate metabolism,64
Phosphatidylinositol phosphate metabolism,63
Cholesterol metabolism,62
Keratan sulfate synthesis,59
Folate metabolism,59
Androgen and estrogen synthesis and metabolism,57
R group synthesis,50
Blood group synthesis,46
Chondroitin synthesis,45
Chondroitin sulfate degradation,44
"Valine, leucine, and isoleucine metabolism",42
Arginine and Proline Metabolism,41
Glycolysis/gluconeogenesis,40
Pentose phosphate pathway,39
Purine catabolism,38
"Glycine, serine, alanine and threonine metabolism",37
Methionine and cysteine metabolism,37
Pyrimidine catabolism,35
Starch and sucrose metabolism,33
Pyruvate metabolism,32
Aminosugar metabolism,31
Vitamin D metabolism,29
Fructose and mannose metabolism,27
Heparan sulfate degradation,27
Tetrahydrobiopterin metabolism,27
Lysine metabolism,25
Xenobiotics metabolism,25
Linoleate metabolism,24
Vitamin E metabolism,24
NAD metabolism,23
CoA synthesis,20
Citric acid cycle,20
Pyrimidine synthesis,19
Selenoamino acid metabolism,16
Vitamin C metabolism,16
Alanine and aspartate metabolism,16
Histidine metabolism,16
N-glycan degradation,16
Glutathione metabolism,16
Cytochrome metabolism,15
O-glycan synthesis,15
Glutamate metabolism,15
Glyoxylate and dicarboxylate metabolism,15
Ubiquinone synthesis,14
Glycosphingolipid metabolism,14
Heme synthesis,14
Propanoate metabolism,13
Triacylglycerol synthesis,13
Purine synthesis,13
Biotin metabolism,12
Dietary fiber binding,12
Galactose metabolism,12
beta-Alanine metabolism,12
Vitamin B6 metabolism,11
Phenylalanine metabolism,10
Oxidative phosphorylation,10
Limonene and pinene degradation,9
Taurine and hypotaurine metabolism,8
C5-branched dibasic acid metabolism,8
Vitamin B2 metabolism,7
ROS detoxification,7
Squalene and cholesterol synthesis,6
Thiamine metabolism,6
CoA catabolism,6
Hyaluronan metabolism,5
Alkaloid synthesis,5
Nucleotide sugar metabolism,5
Butanoate metabolism,3
D-alanine metabolism,3
Vitamin B12 metabolism,3
Cysteine Metabolism,3
Nucleotide salvage pathway,3
Heme degradation,3
Lipoate metabolism,2
"Stilbene, coumarine and lignin synthesis",2
