subsystem,Number_of_Unique_Reactions
Exchange/demand reaction,714
"Transport, extracellular",598
Fatty acid oxidation,571
"Transport, mitochondrial",204
Nucleotide interconversion,166
Eicosanoid metabolism,149
Unassigned,119
Tyrosine metabolism,95
Fatty acid synthesis,86
"Transport, endoplasmic reticular",84
N-glycan synthesis,78
"Transport, peroxisomal",78
Bile acid synthesis,71
"Transport, lysosomal",66
Vitamin A metabolism,65
Tryptophan metabolism,65
"Transport, nuclear",64
Inositol phosphate metabolism,64
"Transport, golgi apparatus",53
Urea cycle,52
Glycerophospholipid metabolism,52
Miscellaneous,51
Folate metabolism,49
Cholesterol metabolism,45
Sphingolipid metabolism,44
"Valine, leucine, and isoleucine metabolism",41
Arginine and Proline Metabolism,37
Methionine and cysteine metabolism,37
Phosphatidylinositol phosphate metabolism,37
Glycolysis/gluconeogenesis,36
"Glycine, serine, alanine and threonine metabolism",35
Pentose phosphate pathway,34
Purine catabolism,34
Pyrimidine catabolism,33
Steroid metabolism,32
Arachidonic acid metabolism,29
Pyruvate metabolism,29
Aminosugar metabolism,27
Starch and sucrose metabolism,27
Androgen and estrogen synthesis and metabolism,25
Fructose and mannose metabolism,23
Tetrahydrobiopterin metabolism,23
Vitamin D metabolism,23
Lysine metabolism,22
NAD metabolism,21
Citric acid cycle,19
Chondroitin synthesis,19
CoA synthesis,18
Linoleate metabolism,18
Vitamin E metabolism,17
Histidine metabolism,16
Vitamin C metabolism,15
Alanine and aspartate metabolism,15
Glutamate metabolism,14
Glutathione metabolism,14
Glyoxylate and dicarboxylate metabolism,14
Heme synthesis,14
Ubiquinone synthesis,14
Pyrimidine synthesis,14
O-glycan synthesis,13
Propanoate metabolism,13
Galactose metabolism,12
Dietary fiber binding,12
Cytochrome metabolism,12
Selenoamino acid metabolism,12
beta-Alanine metabolism,12
Biotin metabolism,12
Vitamin B6 metabolism,11
Blood group synthesis,11
Purine synthesis,10
Phenylalanine metabolism,10
Xenobiotics metabolism,10
Keratan sulfate degradation,9
Heparan sulfate degradation,9
R group synthesis,8
C5-branched dibasic acid metabolism,8
Chondroitin sulfate degradation,8
Taurine and hypotaurine metabolism,8
N-glycan degradation,8
Triacylglycerol synthesis,8
Oxidative phosphorylation,8
Vitamin B2 metabolism,6
Thiamine metabolism,6
Glycosphingolipid metabolism,6
ROS detoxification,6
Limonene and pinene degradation,6
Keratan sulfate synthesis,6
Alkaloid synthesis,5
Squalene and cholesterol synthesis,5
Nucleotide sugar metabolism,5
CoA catabolism,4
Heme degradation,3
Vitamin B12 metabolism,3
Cysteine Metabolism,3
Butanoate metabolism,3
D-alanine metabolism,3
Nucleotide salvage pathway,3
"Stilbene, coumarine and lignin synthesis",2
Lipoate metabolism,2
Hyaluronan metabolism,1
