"cell_id,cell_type"
"exTreg_Lymph_exTreg2_L1,exTreg"
"Tcon_Lymph_Tcon9_L2,Tcon"
"exTreg_Spleen_exTreg8_L1,exTreg"
"Tcon_Spleen_Tcon5_L2,Tcon"
"Treg_Spleen_Treg5_L1,Treg"
"Treg_Lymph_Treg7_L2,Treg"
"Tcon_Spleen_Tcon1_L2,Tcon"
"Treg_Spleen_Treg1_L1,Treg"
"Treg_Spleen_Treg4_L2,Treg"
"exTreg_Spleen_exTreg7_L2,exTreg"
"Tcon_Spleen_Tcon4_L1,Tcon"
"exTreg_Lymph_exTreg3_L2,exTreg"
"Tcon_Lymph_Tcon10_L1,Tcon"
"Treg_Lymph_Treg8_L1,Treg"
"Tcon_Lymph_Tcon6_L1,Tcon"
"Treg_Spleen_Treg5_L2,Treg"
"Tcon_Spleen_Tcon5_L1,Tcon"
"exTreg_Spleen_exTreg8_L2,exTreg"
"Tcon_Lymph_Tcon9_L1,Tcon"
"exTreg_Lymph_exTreg2_L2,exTreg"
"Treg_Lymph_Treg7_L1,Treg"
"Treg_Spleen_Treg1_L2,Treg"
"Tcon_Spleen_Tcon1_L1,Tcon"
"Tcon_Lymph_Tcon10_L2,Tcon"
"exTreg_Lymph_exTreg3_L1,exTreg"
"Tcon_Spleen_Tcon4_L2,Tcon"
"exTreg_Spleen_exTreg7_L1,exTreg"
"Treg_Spleen_Treg4_L1,Treg"
"Treg_Lymph_Treg8_L2,Treg"
"Tcon_Lymph_Tcon6_L2,Tcon"
"exTreg_Spleen_exTreg6_L2,exTreg"
"exTreg_Lymph_exTreg4_L2,exTreg"
"Tcon_Lymph_Tcon7_L1,Tcon"
"exTreg_Spleen_exTreg10_L2,exTreg"
"Tcon_Spleen_Tcon3_L1,Tcon"
"Treg_Spleen_Treg3_L2,Treg"
"exTreg_Lymph_exTreg1_L1,exTreg"
"Treg_Lymph_Treg6_L2,Treg"
"Treg_Spleen_Treg2_L1,Treg"
"exTreg_Spleen_exTreg9_L1,exTreg"
"Tcon_Spleen_Tcon2_L2,Tcon"
"exTreg_Lymph_exTreg5_L1,exTreg"
"Tcon_Lymph_Tcon8_L2,Tcon"
"exTreg_Spleen_exTreg6_L1,exTreg"
"Treg_Spleen_Treg3_L1,Treg"
"Tcon_Spleen_Tcon3_L2,Tcon"
"exTreg_Spleen_exTreg10_L1,exTreg"
"Tcon_Lymph_Tcon7_L2,Tcon"
"exTreg_Lymph_exTreg4_L1,exTreg"
"exTreg_Lymph_exTreg1_L2,exTreg"
"Treg_Lymph_Treg6_L1,Treg"
"Tcon_Lymph_Tcon8_L1,Tcon"
"exTreg_Lymph_exTreg5_L2,exTreg"
"Tcon_Spleen_Tcon2_L1,Tcon"
"exTreg_Spleen_exTreg9_L2,exTreg"
"Treg_Spleen_Treg2_L2,Treg"
